,count
pcent_ageBin_PartV_4-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_4-pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_4-pcent_ageBin_PartV_9,3
pcent_ageBin_PartV_5,150
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_1,77
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartV_5-pcent_ageBin_PartVI_4,146
pcent_ageBin_PartV_5-pcent_ageBin_PartV_10,6
pcent_ageBin_PartV_5-pcent_ageBin_PartV_11,33
pcent_ageBin_PartV_5-pcent_ageBin_PartV_12,69
pcent_ageBin_PartV_5-pcent_ageBin_PartV_13,145
pcent_ageBin_PartV_5-pcent_ageBin_PartV_6,150
pcent_ageBin_PartV_5-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_5-pcent_ageBin_PartV_8,6
pcent_ageBin_PartV_5-pcent_ageBin_PartV_9,150
pcent_ageBin_PartV_6,18
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_1,23
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartV_6-pcent_ageBin_PartVI_4,36
pcent_ageBin_PartV_6-pcent_ageBin_PartV_11,34
pcent_ageBin_PartV_6-pcent_ageBin_PartV_13,24
pcent_ageBin_PartV_6-pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_6-pcent_ageBin_PartV_8,60
pcent_ageBin_PartV_6-pcent_ageBin_PartV_9,146
pcent_ageBin_PartV_7,150
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_1,150
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_2,7
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_3,26
pcent_ageBin_PartV_7-pcent_ageBin_PartVI_4,144
pcent_ageBin_PartV_7-pcent_ageBin_PartV_10,150
pcent_ageBin_PartV_7-pcent_ageBin_PartV_11,150
pcent_ageBin_PartV_7-pcent_ageBin_PartV_12,130
pcent_ageBin_PartV_7-pcent_ageBin_PartV_13,137
pcent_ageBin_PartV_7-pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_7-pcent_ageBin_PartV_9,144
pcent_ageBin_PartV_8,150
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_1,53
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_2,150
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_3,150
pcent_ageBin_PartV_8-pcent_ageBin_PartVI_4,149
pcent_ageBin_PartV_8-pcent_ageBin_PartV_10,18
pcent_ageBin_PartV_8-pcent_ageBin_PartV_11,32
pcent_ageBin_PartV_8-pcent_ageBin_PartV_12,147
pcent_ageBin_PartV_8-pcent_ageBin_PartV_13,150
pcent_ageBin_PartV_8-pcent_ageBin_PartV_9,150
pcent_ageBin_PartV_9-pcent_ageBin_PartV_10,1
pcent_ageBin_PartV_9-pcent_ageBin_PartV_11,3
pcent_sex_PartIII_1,150
pcent_sex_PartIII_1-pcent_sex_PartIII_2,150
pcent_sex_PartIII_1-pcent_sex_PartIII_3,150
pcent_sex_PartIII_1-pcent_sex_PartIV_1,150
pcent_sex_PartIII_1-pcent_sex_PartIV_2,150
pcent_sex_PartIII_1-pcent_sex_PartIV_3,150
pcent_sex_PartIII_1-pcent_sex_PartIV_4,146
pcent_sex_PartIII_1-pcent_sex_PartIV_5,150
pcent_sex_PartIII_1-pcent_sex_PartVI_1,150
pcent_sex_PartIII_1-pcent_sex_PartVI_2,4
pcent_sex_PartIII_1-pcent_sex_PartVI_3,128
pcent_sex_PartIII_1-pcent_sex_PartVI_4,150
pcent_sex_PartIII_1-pcent_sex_PartV_1,19
pcent_sex_PartIII_1-pcent_sex_PartV_10,150
pcent_sex_PartIII_1-pcent_sex_PartV_11,143
pcent_sex_PartIII_1-pcent_sex_PartV_12,97
pcent_sex_PartIII_1-pcent_sex_PartV_13,150
pcent_sex_PartIII_1-pcent_sex_PartV_2,150
pcent_sex_PartIII_1-pcent_sex_PartV_3,150
pcent_sex_PartIII_1-pcent_sex_PartV_4,150
pcent_sex_PartIII_1-pcent_sex_PartV_5,150
pcent_sex_PartIII_1-pcent_sex_PartV_6,150
pcent_sex_PartIII_1-pcent_sex_PartV_7,136
pcent_sex_PartIII_1-pcent_sex_PartV_8,150
pcent_sex_PartIII_1-pcent_sex_PartV_9,63
pcent_sex_PartIII_2,150
pcent_sex_PartIII_2-pcent_sex_PartIII_3,137
pcent_sex_PartIII_2-pcent_sex_PartIV_1,146
pcent_sex_PartIII_2-pcent_sex_PartIV_2,104
pcent_sex_PartIII_2-pcent_sex_PartIV_3,125
pcent_sex_PartIII_2-pcent_sex_PartIV_4,129
pcent_sex_PartIII_2-pcent_sex_PartIV_5,105
pcent_sex_PartIII_2-pcent_sex_PartVI_1,13
pcent_sex_PartIII_2-pcent_sex_PartVI_2,150
pcent_sex_PartIII_2-pcent_sex_PartVI_3,150
pcent_sex_PartIII_2-pcent_sex_PartVI_4,13
pcent_sex_PartIII_2-pcent_sex_PartV_1,150
pcent_sex_PartIII_2-pcent_sex_PartV_10,150
pcent_sex_PartIII_2-pcent_sex_PartV_11,6
pcent_sex_PartIII_2-pcent_sex_PartV_12,146
pcent_sex_PartIII_2-pcent_sex_PartV_13,144
pcent_sex_PartIII_2-pcent_sex_PartV_2,150
pcent_sex_PartIII_2-pcent_sex_PartV_3,150
pcent_sex_PartIII_2-pcent_sex_PartV_4,150
pcent_sex_PartIII_2-pcent_sex_PartV_5,150
pcent_sex_PartIII_2-pcent_sex_PartV_6,150
pcent_sex_PartIII_2-pcent_sex_PartV_7,150
pcent_sex_PartIII_2-pcent_sex_PartV_8,149
pcent_sex_PartIII_2-pcent_sex_PartV_9,150
pcent_sex_PartIII_3,150
pcent_sex_PartIII_3-pcent_sex_PartIV_1,150
pcent_sex_PartIII_3-pcent_sex_PartIV_2,150
pcent_sex_PartIII_3-pcent_sex_PartIV_3,150
pcent_sex_PartIII_3-pcent_sex_PartIV_4,150
pcent_sex_PartIII_3-pcent_sex_PartIV_5,150
pcent_sex_PartIII_3-pcent_sex_PartVI_1,143
pcent_sex_PartIII_3-pcent_sex_PartVI_2,150
pcent_sex_PartIII_3-pcent_sex_PartVI_3,150
pcent_sex_PartIII_3-pcent_sex_PartVI_4,150
pcent_sex_PartIII_3-pcent_sex_PartV_1,150
pcent_sex_PartIII_3-pcent_sex_PartV_10,147
pcent_sex_PartIII_3-pcent_sex_PartV_11,150
pcent_sex_PartIII_3-pcent_sex_PartV_12,150
pcent_sex_PartIII_3-pcent_sex_PartV_13,150
pcent_sex_PartIII_3-pcent_sex_PartV_2,150
pcent_sex_PartIII_3-pcent_sex_PartV_3,150
pcent_sex_PartIII_3-pcent_sex_PartV_4,150
pcent_sex_PartIII_3-pcent_sex_PartV_5,150
pcent_sex_PartIII_3-pcent_sex_PartV_6,150
pcent_sex_PartIII_3-pcent_sex_PartV_7,150
pcent_sex_PartIII_3-pcent_sex_PartV_8,150
pcent_sex_PartIII_3-pcent_sex_PartV_9,150
pcent_sex_PartII_1,150
pcent_sex_PartII_1-pcent_sex_PartIII_1,87
pcent_sex_PartII_1-pcent_sex_PartIII_2,150
pcent_sex_PartII_1-pcent_sex_PartIII_3,150
pcent_sex_PartII_1-pcent_sex_PartII_2,107
pcent_sex_PartII_1-pcent_sex_PartII_3,150
pcent_sex_PartII_1-pcent_sex_PartII_4,147
pcent_sex_PartII_1-pcent_sex_PartIV_1,150
pcent_sex_PartII_1-pcent_sex_PartIV_2,150
pcent_sex_PartII_1-pcent_sex_PartIV_3,150
pcent_sex_PartII_1-pcent_sex_PartIV_4,150
pcent_sex_PartII_1-pcent_sex_PartIV_5,150
pcent_sex_PartII_1-pcent_sex_PartVI_1,150
pcent_sex_PartII_1-pcent_sex_PartVI_2,69
pcent_sex_PartII_1-pcent_sex_PartVI_3,32
pcent_sex_PartII_1-pcent_sex_PartVI_4,150
pcent_sex_PartII_1-pcent_sex_PartV_1,146
pcent_sex_PartII_1-pcent_sex_PartV_10,150
pcent_sex_PartII_1-pcent_sex_PartV_11,150
pcent_sex_PartII_1-pcent_sex_PartV_12,102
pcent_sex_PartII_1-pcent_sex_PartV_13,116
pcent_sex_PartII_1-pcent_sex_PartV_2,150
pcent_sex_PartII_1-pcent_sex_PartV_3,150
pcent_sex_PartII_1-pcent_sex_PartV_4,150
pcent_sex_PartII_1-pcent_sex_PartV_5,150
pcent_sex_PartII_1-pcent_sex_PartV_6,142
pcent_sex_PartII_1-pcent_sex_PartV_7,40
pcent_sex_PartII_1-pcent_sex_PartV_8,150
pcent_sex_PartII_1-pcent_sex_PartV_9,39
pcent_sex_PartII_2,150
pcent_sex_PartII_2-pcent_sex_PartIII_1,46
pcent_sex_PartII_2-pcent_sex_PartIII_2,150
pcent_sex_PartII_2-pcent_sex_PartIII_3,150
pcent_sex_PartII_2-pcent_sex_PartII_3,150
pcent_sex_PartII_2-pcent_sex_PartII_4,82
pcent_sex_PartII_2-pcent_sex_PartIV_1,139
pcent_sex_PartII_2-pcent_sex_PartIV_2,150
pcent_sex_PartII_2-pcent_sex_PartIV_3,148
pcent_sex_PartII_2-pcent_sex_PartIV_4,148
pcent_sex_PartII_2-pcent_sex_PartIV_5,150
pcent_sex_PartII_2-pcent_sex_PartVI_1,150
pcent_sex_PartII_2-pcent_sex_PartVI_2,42
pcent_sex_PartII_2-pcent_sex_PartVI_3,118
pcent_sex_PartII_2-pcent_sex_PartVI_4,140
pcent_sex_PartII_2-pcent_sex_PartV_1,77
pcent_sex_PartII_2-pcent_sex_PartV_10,150
pcent_sex_PartII_2-pcent_sex_PartV_11,149
pcent_sex_PartII_2-pcent_sex_PartV_12,99
pcent_sex_PartII_2-pcent_sex_PartV_13,66
pcent_sex_PartII_2-pcent_sex_PartV_2,91
pcent_sex_PartII_2-pcent_sex_PartV_3,59
pcent_sex_PartII_2-pcent_sex_PartV_4,150
pcent_sex_PartII_2-pcent_sex_PartV_5,150
pcent_sex_PartII_2-pcent_sex_PartV_6,138
pcent_sex_PartII_2-pcent_sex_PartV_7,35
pcent_sex_PartII_2-pcent_sex_PartV_8,150
pcent_sex_PartII_2-pcent_sex_PartV_9,1
pcent_sex_PartII_3,105
pcent_sex_PartII_3-pcent_sex_PartIII_1,150
pcent_sex_PartII_3-pcent_sex_PartIII_2,150
pcent_sex_PartII_3-pcent_sex_PartIII_3,150
pcent_sex_PartII_3-pcent_sex_PartII_4,150
pcent_sex_PartII_3-pcent_sex_PartIV_1,53
pcent_sex_PartII_3-pcent_sex_PartIV_2,116
pcent_sex_PartII_3-pcent_sex_PartIV_3,33
pcent_sex_PartII_3-pcent_sex_PartIV_4,44
pcent_sex_PartII_3-pcent_sex_PartIV_5,18
pcent_sex_PartII_3-pcent_sex_PartVI_1,18
pcent_sex_PartII_3-pcent_sex_PartVI_2,150
pcent_sex_PartII_3-pcent_sex_PartVI_3,150
pcent_sex_PartII_3-pcent_sex_PartVI_4,7
pcent_sex_PartII_3-pcent_sex_PartV_1,150
pcent_sex_PartII_3-pcent_sex_PartV_10,132
pcent_sex_PartII_3-pcent_sex_PartV_11,10
pcent_sex_PartII_3-pcent_sex_PartV_12,2
pcent_sex_PartII_3-pcent_sex_PartV_13,12
pcent_sex_PartII_3-pcent_sex_PartV_2,117
pcent_sex_PartII_3-pcent_sex_PartV_3,150
pcent_sex_PartII_3-pcent_sex_PartV_4,135
pcent_sex_PartII_3-pcent_sex_PartV_5,147
pcent_sex_PartII_3-pcent_sex_PartV_6,142
pcent_sex_PartII_3-pcent_sex_PartV_7,150
pcent_sex_PartII_3-pcent_sex_PartV_8,84
pcent_sex_PartII_3-pcent_sex_PartV_9,96
pcent_sex_PartII_4,150
pcent_sex_PartII_4-pcent_sex_PartIII_1,29
pcent_sex_PartII_4-pcent_sex_PartIII_2,150
pcent_sex_PartII_4-pcent_sex_PartIII_3,150
pcent_sex_PartII_4-pcent_sex_PartIV_1,136
pcent_sex_PartII_4-pcent_sex_PartIV_2,150
pcent_sex_PartII_4-pcent_sex_PartIV_3,132
pcent_sex_PartII_4-pcent_sex_PartIV_4,119
pcent_sex_PartII_4-pcent_sex_PartIV_5,150
pcent_sex_PartII_4-pcent_sex_PartVI_1,150
pcent_sex_PartII_4-pcent_sex_PartVI_2,10
pcent_sex_PartII_4-pcent_sex_PartVI_3,97
pcent_sex_PartII_4-pcent_sex_PartVI_4,121
pcent_sex_PartII_4-pcent_sex_PartV_1,87
pcent_sex_PartII_4-pcent_sex_PartV_10,150
pcent_sex_PartII_4-pcent_sex_PartV_11,148
pcent_sex_PartII_4-pcent_sex_PartV_12,58
pcent_sex_PartII_4-pcent_sex_PartV_13,5
pcent_sex_PartII_4-pcent_sex_PartV_2,70
pcent_sex_PartII_4-pcent_sex_PartV_3,62
pcent_sex_PartII_4-pcent_sex_PartV_4,150
pcent_sex_PartII_4-pcent_sex_PartV_5,150
pcent_sex_PartII_4-pcent_sex_PartV_6,136
pcent_sex_PartII_4-pcent_sex_PartV_7,7
pcent_sex_PartII_4-pcent_sex_PartV_8,150
pcent_sex_PartIV_1,2
pcent_sex_PartIV_1-pcent_sex_PartIV_2,149
pcent_sex_PartIV_1-pcent_sex_PartIV_4,4
pcent_sex_PartIV_1-pcent_sex_PartIV_5,27
pcent_sex_PartIV_1-pcent_sex_PartVI_1,91
pcent_sex_PartIV_1-pcent_sex_PartVI_2,25
pcent_sex_PartIV_1-pcent_sex_PartVI_3,53
pcent_sex_PartIV_1-pcent_sex_PartVI_4,6
pcent_sex_PartIV_1-pcent_sex_PartV_1,147
pcent_sex_PartIV_1-pcent_sex_PartV_10,141
pcent_sex_PartIV_1-pcent_sex_PartV_11,89
pcent_sex_PartIV_1-pcent_sex_PartV_2,1
pcent_sex_PartIV_1-pcent_sex_PartV_3,107
pcent_sex_PartIV_1-pcent_sex_PartV_4,40
pcent_sex_PartIV_1-pcent_sex_PartV_5,150
pcent_sex_PartIV_1-pcent_sex_PartV_6,107
pcent_sex_PartIV_1-pcent_sex_PartV_7,22
pcent_sex_PartIV_1-pcent_sex_PartV_8,65
pcent_sex_PartIV_1-pcent_sex_PartV_9,32
pcent_sex_PartIV_2,150
pcent_sex_PartIV_2-pcent_sex_PartIV_3,134
pcent_sex_PartIV_2-pcent_sex_PartIV_4,12
pcent_sex_PartIV_2-pcent_sex_PartIV_5,95
pcent_sex_PartIV_2-pcent_sex_PartVI_1,143
pcent_sex_PartIV_2-pcent_sex_PartVI_2,149
pcent_sex_PartIV_2-pcent_sex_PartVI_3,150
pcent_sex_PartIV_2-pcent_sex_PartVI_4,48
pcent_sex_PartIV_2-pcent_sex_PartV_1,150
pcent_sex_PartIV_2-pcent_sex_PartV_10,150
pcent_sex_PartIV_2-pcent_sex_PartV_11,4
pcent_sex_PartIV_2-pcent_sex_PartV_12,55
pcent_sex_PartIV_2-pcent_sex_PartV_13,3
pcent_sex_PartIV_2-pcent_sex_PartV_2,150
pcent_sex_PartIV_2-pcent_sex_PartV_3,150
pcent_sex_PartIV_2-pcent_sex_PartV_4,150
pcent_sex_PartIV_2-pcent_sex_PartV_5,92
pcent_sex_PartIV_2-pcent_sex_PartV_6,16
pcent_sex_PartIV_2-pcent_sex_PartV_7,137
pcent_sex_PartIV_2-pcent_sex_PartV_8,112
pcent_sex_PartIV_2-pcent_sex_PartV_9,150
pcent_sex_PartIV_3-pcent_sex_PartIV_4,12
pcent_sex_PartIV_3-pcent_sex_PartIV_5,44
pcent_sex_PartIV_3-pcent_sex_PartVI_1,74
pcent_sex_PartIV_3-pcent_sex_PartVI_2,41
pcent_sex_PartIV_3-pcent_sex_PartVI_3,110
pcent_sex_PartIV_3-pcent_sex_PartVI_4,2
pcent_sex_PartIV_3-pcent_sex_PartV_1,144
pcent_sex_PartIV_3-pcent_sex_PartV_10,150
pcent_sex_PartIV_3-pcent_sex_PartV_11,30
pcent_sex_PartIV_3-pcent_sex_PartV_12,8
pcent_sex_PartIV_3-pcent_sex_PartV_13,2
pcent_sex_PartIV_3-pcent_sex_PartV_2,44
pcent_sex_PartIV_3-pcent_sex_PartV_3,145
pcent_sex_PartIV_3-pcent_sex_PartV_4,77
pcent_sex_PartIV_3-pcent_sex_PartV_5,143
pcent_sex_PartIV_3-pcent_sex_PartV_6,15
pcent_sex_PartIV_3-pcent_sex_PartV_7,28
pcent_sex_PartIV_3-pcent_sex_PartV_8,35
pcent_sex_PartIV_3-pcent_sex_PartV_9,20
pcent_sex_PartIV_4-pcent_sex_PartIV_5,52
pcent_sex_PartIV_4-pcent_sex_PartVI_1,124
pcent_sex_PartIV_4-pcent_sex_PartVI_2,3
pcent_sex_PartIV_4-pcent_sex_PartVI_3,10
pcent_sex_PartIV_4-pcent_sex_PartVI_4,2
pcent_sex_PartIV_4-pcent_sex_PartV_1,150
pcent_sex_PartIV_4-pcent_sex_PartV_10,40
pcent_sex_PartIV_4-pcent_sex_PartV_11,24
pcent_sex_PartIV_4-pcent_sex_PartV_12,3
pcent_sex_PartIV_4-pcent_sex_PartV_13,2
pcent_sex_PartIV_4-pcent_sex_PartV_2,94
pcent_sex_PartIV_4-pcent_sex_PartV_3,138
pcent_sex_PartIV_4-pcent_sex_PartV_4,148
pcent_sex_PartIV_4-pcent_sex_PartV_5,108
pcent_sex_PartIV_4-pcent_sex_PartV_6,3
pcent_sex_PartIV_4-pcent_sex_PartV_7,128
pcent_sex_PartIV_4-pcent_sex_PartV_8,149
pcent_sex_PartIV_4-pcent_sex_PartV_9,109
pcent_sex_PartIV_5,143
pcent_sex_PartIV_5-pcent_sex_PartVI_1,128
pcent_sex_PartIV_5-pcent_sex_PartVI_2,27
pcent_sex_PartIV_5-pcent_sex_PartVI_3,63
pcent_sex_PartIV_5-pcent_sex_PartVI_4,10
pcent_sex_PartIV_5-pcent_sex_PartV_1,150
pcent_sex_PartIV_5-pcent_sex_PartV_10,70
pcent_sex_PartIV_5-pcent_sex_PartV_11,148
pcent_sex_PartIV_5-pcent_sex_PartV_12,65
pcent_sex_PartIV_5-pcent_sex_PartV_13,7
pcent_sex_PartIV_5-pcent_sex_PartV_2,16
pcent_sex_PartIV_5-pcent_sex_PartV_3,150
pcent_sex_PartIV_5-pcent_sex_PartV_4,146
pcent_sex_PartIV_5-pcent_sex_PartV_5,150
pcent_sex_PartIV_5-pcent_sex_PartV_6,144
pcent_sex_PartIV_5-pcent_sex_PartV_7,127
pcent_sex_PartIV_5-pcent_sex_PartV_8,32
pcent_sex_PartIV_5-pcent_sex_PartV_9,64
pcent_sex_PartI_1,150
pcent_sex_PartI_1-pcent_sex_PartIII_1,150
pcent_sex_PartI_1-pcent_sex_PartIII_2,150
pcent_sex_PartI_1-pcent_sex_PartIII_3,150
pcent_sex_PartI_1-pcent_sex_PartII_1,150
pcent_sex_PartI_1-pcent_sex_PartII_2,150
pcent_sex_PartI_1-pcent_sex_PartII_3,150
pcent_sex_PartI_1-pcent_sex_PartII_4,150
pcent_sex_PartI_1-pcent_sex_PartIV_1,150
pcent_sex_PartI_1-pcent_sex_PartIV_2,150
pcent_sex_PartI_1-pcent_sex_PartIV_3,150
pcent_sex_PartI_1-pcent_sex_PartIV_4,150
pcent_sex_PartI_1-pcent_sex_PartIV_5,150
pcent_sex_PartI_1-pcent_sex_PartI_2,145
pcent_sex_PartI_1-pcent_sex_PartI_3,150
pcent_sex_PartI_1-pcent_sex_PartI_4,150
pcent_sex_PartI_1-pcent_sex_PartI_5,148
pcent_sex_PartI_1-pcent_sex_PartI_6,150
pcent_sex_PartI_1-pcent_sex_PartI_7,150
pcent_sex_PartI_1-pcent_sex_PartI_8,150
pcent_sex_PartI_1-pcent_sex_PartVI_1,150
pcent_sex_PartI_1-pcent_sex_PartVI_2,150
pcent_sex_PartI_1-pcent_sex_PartVI_3,150
pcent_sex_PartI_1-pcent_sex_PartVI_4,150
pcent_sex_PartI_1-pcent_sex_PartV_1,150
pcent_sex_PartI_1-pcent_sex_PartV_10,149
pcent_sex_PartI_1-pcent_sex_PartV_11,133
pcent_sex_PartI_1-pcent_sex_PartV_13,108
pcent_sex_PartI_1-pcent_sex_PartV_2,148
pcent_sex_PartI_1-pcent_sex_PartV_3,142
pcent_sex_PartI_1-pcent_sex_PartV_4,59
