lk,variable,imp_fold1,imp_fold2,imp_fold3,imp_fold4,imp_fold5,sum_imp
f251,pcent_ageBin_PartII_3,0.0004441976679622432,0.000587406015037594,0.0006580679126085812,0.0005734602592040372,0.0013066202090592336,0.003569752063871689
f252,pcent_ageBin_PartIII_3,0.00688506385341477,0.005404135338345864,0.0006580679126085812,0.0013763046220896893,0.006097560975609756,0.02042113270206866
f253,pcent_sex_PartI_6-pcent_sex_PartII_2,0.0008883953359244864,0.0007048872180451127,0.0003948407475651487,0.0010895744924876707,0.00043554006968641115,0.0035132378637088295
f254,pcent_sex_PartI_2-pcent_sex_PartV_11,0.0007773459189339256,0.0007048872180451127,0.0023690444853908922,0.0009748824406468631,0.0021777003484320556,0.00700386041144885
f255,pcent_sex_PartIII_3-pcent_sex_PartV_9,0.005774569683509162,0.006109022556390977,0.0007896814951302974,0.00246587911457736,0.0039198606271777,0.0190590134767855
f256,pcent_sex_PartI_7-pcent_sex_PartVI_1,0.0012215435868961689,0.0031719924812030073,0.0014477494077388786,0.0023511870627365523,0.0020325203252032522,0.01022499286377786
f257,pcent_ageBin_PartV_5-pcent_ageBin_PartVI_3,0.00277623542476402,0.0036419172932330825,0.0047380889707817845,0.001835072829452919,0.0021777003484320556,0.015169014866663862
f258,pcent_ageBin_PartV_11-pcent_ageBin_PartV_13,0.0008883953359244864,0.000587406015037594,0.0014477494077388786,0.0012616125702488818,0.0011614401858304297,0.005346603514780271
f259,pcent_ageBin_PartI_1-pcent_ageBin_PartIV_4,0.000555247084952804,0.0008223684210526315,0.0006580679126085812,0.0003440761555224223,0.0007259001161440186,0.0031056596902804576
f260,pcent_ageBin_PartII_4-pcent_ageBin_PartV_10,0.005663520266518601,0.0058740601503759395,0.004080021058173204,0.0010895744924876707,0.006097560975609756,0.02280473694316517
f261,pcent_sex_PartII_4-pcent_sex_PartIII_2,0.001665741254858412,0.0007048872180451127,0.0009212950776520137,0.0018924188553733226,0.0010162601626016261,0.006200602568530488
f262,pcent_ageBin_PartIV_2-pcent_ageBin_PartV_2,0.0004441976679622432,0.00023496240601503758,0.0003948407475651487,0.0005734602592040372,0.00043554006968641115,0.0020830011504328776
f263,pcent_ageBin_PartIII_3-pcent_ageBin_PartIV_5,0.0003331482509716824,0.00011748120300751879,0.0003948407475651487,0.0006308062851244409,0.0008710801393728223,0.0023473566260416127
f264,pcent_sex_PartIII_1-pcent_sex_PartIII_2,0.0015546918378678512,0.0009398496240601503,0.0011845222426954461,0.001605688725771304,0.0018873403019744484,0.0071720927323692
f265,pcent_ageBin_PartI_1-pcent_ageBin_PartVI_3,0.0015546918378678512,0.004934210526315789,0.0011845222426954461,0.0017203807776121115,0.0024680603948896633,0.011861865779380861
f266,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_5,0.0004441976679622432,0.00046992481203007516,0.0007896814951302974,0.0009175364147264595,0.00029036004645760743,0.0029117004363066823
f267,pcent_sex_PartI_1-pcent_sex_PartVI_2,0.0015546918378678512,0.0010573308270676691,0.0007896814951302974,0.0010895744924876707,0.00029036004645760743,0.004781638699011096
f268,PartI_2_multiply_PartI_5,0.0007773459189339256,0.0009398496240601503,0.0019742037378257435,0.00045876820736322975,0.0018873403019744484,0.006037507790157498
f269,pcent_ageBin_PartI_3-pcent_ageBin_PartIII_3,0.0004441976679622432,0.0012922932330827067,0.0005264543300868649,0.0005734602592040372,0.00043554006968641115,0.003271945560022263
f270,pcent_ageBin_PartI_1-pcent_ageBin_PartIV_2,0.000999444752915047,0.00046992481203007516,0.0005264543300868649,0.0006881523110448446,0.0008710801393728223,0.003555056345449654
f271,pcent_sex_PartI_1-pcent_sex_PartI_7,0.000555247084952804,0.00011748120300751879,0.0003948407475651487,0.0013763046220896893,0.0013066202090592336,0.0037504938666743943
f272,PartV_2_multiply_PartV_5,0.0004441976679622432,0.0007048872180451127,0.0010529086601737299,0.0009175364147264595,0.00043554006968641115,0.003555070030593956
f273,PartI_2,0.0007773459189339256,0.00023496240601503758,0.0009212950776520137,0.00022938410368161487,0.0008710801393728223,0.003034067645655414
f274,pcent_ageBin_PartII_1-pcent_ageBin_PartV_10,0.0007773459189339256,0.0009398496240601503,0.0006580679126085812,0.00200711090721413,0.0013066202090592336,0.00568899457187602
f275,pcent_sex_PartI_1-pcent_sex_PartV_13,0.0021099389228206554,0.00046992481203007516,0.0026322716504343247,0.0014909966739304966,0.0008710801393728223,0.0075742121985883735
f276,pcent_sex_PartV_5-pcent_sex_PartV_9,0.000999444752915047,0.0019971804511278194,0.0010529086601737299,0.0018924188553733226,0.0021777003484320556,0.008119653068021974
f277,pcent_ageBin_PartI_1-pcent_ageBin_PartIV_5,0.0002220988339811216,0.0015272556390977443,0.0010529086601737299,0.0005734602592040372,0.00029036004645760743,0.0036660834389142406
f278,pcent_ageBin_PartII_2-pcent_ageBin_PartII_4,0.0006662965019433648,0.0010573308270676691,0.0005264543300868649,0.0017777268035325151,0.0008710801393728223,0.004898888602003236
f279,pcent_sex_PartIII_3-pcent_sex_PartIV_1,0.00277623542476402,0.0012922932330827067,0.0009212950776520137,0.0013763046220896893,0.0018873403019744484,0.008253468659562878
f280,pcent_ageBin_PartI_8-pcent_ageBin_PartV_3,0.0018878400888395336,0.0009398496240601503,0.0011845222426954461,0.0017777268035325151,0.0,0.005789938759127646
f281,pcent_ageBin_PartI_1-pcent_ageBin_PartVI_2,0.000555247084952804,0.001174812030075188,0.0009212950776520137,0.0015483426998509004,0.00043554006968641115,0.004635236962217317
f282,pcent_sex_PartI_2-pcent_sex_PartIII_2,0.0013325930038867297,0.000587406015037594,0.0006580679126085812,0.002809955270099782,0.0005807200929152149,0.0059687422945479025
f283,pcent_ageBin_PartI_4-pcent_ageBin_PartV_10,0.000555247084952804,0.0008223684210526315,0.0007896814951302974,0.001605688725771304,0.0013066202090592336,0.005079605935966271
f284,PartII_4,0.001110494169905608,0.0007048872180451127,0.0010529086601737299,0.0005734602592040372,0.00029036004645760743,0.0037321103537860953
f285,pcent_ageBin_PartV_1-pcent_ageBin_PartV_8,0.001998889505830094,0.00481672932330827,0.006975519873650961,0.003670145658905838,0.0005807200929152149,0.018042004454610377
f286,pcent_sex_PartII_2-pcent_sex_PartV_12,0.0014436424208772905,0.002349624060150376,0.0006580679126085812,0.003440761555224223,0.0017421602787456446,0.009634256227606115
f287,pcent_ageBin_PartI_4-pcent_ageBin_PartI_5,0.000555247084952804,0.002702067669172932,0.0006580679126085812,0.0009748824406468631,0.0010162601626016261,0.005906525269982807
f288,pcent_sex_PartI_1-pcent_sex_PartIV_5,0.0006662965019433648,0.0018796992481203006,0.0003948407475651487,0.0008601903888060558,0.0005807200929152149,0.004381746979350084
f289,pcent_ageBin_PartI_1-pcent_ageBin_PartII_3,0.000555247084952804,0.0008223684210526315,0.0,0.0008601903888060558,0.00014518002322880372,0.002382985918040295
f290,pcent_sex_PartV_6-pcent_sex_PartV_7,0.0003331482509716824,0.0007048872180451127,0.003290339563042906,0.0019497648812937262,0.0014518002322880372,0.007729940145641464
f291,pcent_ageBin_PartV_7-pcent_ageBin_PartV_10,0.0026651860077734593,0.0014097744360902255,0.0007896814951302974,0.001835072829452919,0.0013066202090592336,0.008006334977506134
f292,pcent_ageBin_PartI_5-pcent_ageBin_PartIII_3,0.0006662965019433648,0.0009398496240601503,0.0006580679126085812,0.0007454983369652483,0.0007259001161440186,0.0037356124917213634
f293,pcent_ageBin_PartV_5-pcent_ageBin_PartV_9,0.0003331482509716824,0.00023496240601503758,0.0006580679126085812,0.0009175364147264595,0.00029036004645760743,0.0024340750307793677
f294,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_4,0.0006662965019433648,0.000587406015037594,0.0006580679126085812,0.0005734602592040372,0.0007259001161440186,0.0032111308049375957
f295,pcent_sex_PartI_8-pcent_sex_PartV_6,0.001665741254858412,0.000587406015037594,0.0005264543300868649,0.0013189585961692854,0.00014518002322880372,0.00424374021938096
f296,pcent_sex_PartIII_3-pcent_sex_PartIV_3,0.0003331482509716824,0.000587406015037594,0.0006580679126085812,0.001605688725771304,0.00043554006968641115,0.0036198509740755728
f297,pcent_sex_PartI_1-pcent_sex_PartV_9,0.0013325930038867297,0.0009398496240601503,0.0010529086601737299,0.00200711090721413,0.0017421602787456446,0.0070746224740803835
f298,pcent_sex_PartI_1-pcent_sex_PartIII_3,0.0002220988339811216,0.000587406015037594,0.00013161358252171624,0.0010322284665672669,0.00029036004645760743,0.002263706944565306
f299,pcent_sex_PartI_1-pcent_sex_PartVI_4,0.000555247084952804,0.0017622180451127819,0.0007896814951302974,0.0012616125702488818,0.0010162601626016261,0.005385019358046392
f300,pcent_ageBin_PartII_2-pcent_ageBin_PartV_12,0.000555247084952804,0.0007048872180451127,0.0003948407475651487,0.0017777268035325151,0.0014518002322880372,0.004884502086383618
f301,pcent_sex_PartI_3-pcent_sex_PartIV_4,0.0004441976679622432,0.0009398496240601503,0.0015793629902605948,0.0003440761555224223,0.00043554006968641115,0.0037430265074918216
f302,pcent_sex_PartV_4,0.0003331482509716824,0.000587406015037594,0.004606475388260069,0.00447299002179149,0.001596980255516841,0.011596999931577676
f303,pcent_sex_PartI_4-pcent_sex_PartIV_2,0.0004441976679622432,0.0008223684210526315,0.0015793629902605948,0.0009175364147264595,0.001596980255516841,0.00536044574951877
f304,pcent_ageBin_PartI_1-pcent_ageBin_PartV_13,0.000999444752915047,0.00011748120300751879,0.0009212950776520137,0.0009175364147264595,0.00043554006968641115,0.00339129751798745
f305,pcent_ageBin_PartI_3-pcent_ageBin_PartV_8,0.002332037756801777,0.0010573308270676691,0.0015793629902605948,0.0009748824406468631,0.0008710801393728223,0.0068146941541497265
f306,pcent_sex_PartI_4-pcent_sex_PartI_7,0.0004441976679622432,0.0009398496240601503,0.0013161358252171624,0.0006308062851244409,0.0008710801393728223,0.004202069541736819
f307,pcent_sex_PartI_7-pcent_sex_PartII_4,0.0006662965019433648,0.00035244360902255637,0.0005264543300868649,0.0006308062851244409,0.00029036004645760743,0.0024663607726348345
f308,pcent_ageBin_PartI_8-pcent_ageBin_PartV_13,0.0018878400888395336,0.00023496240601503758,0.002237430902869176,0.005218488358756738,0.0024680603948896633,0.01204678215137015
f309,pcent_ageBin_PartII_4-pcent_ageBin_PartIV_4,0.0014436424208772905,0.00046992481203007516,0.00026322716504343247,0.0013763046220896893,0.003193960511033682,0.00674705953107417
f310,pcent_ageBin_PartIV_5-pcent_ageBin_PartV_5,0.0002220988339811216,0.0007048872180451127,0.0009212950776520137,0.001605688725771304,0.0005807200929152149,0.004034689948364766
f311,pcent_ageBin_PartII_1-pcent_ageBin_PartIV_3,0.0008883953359244864,0.000587406015037594,0.0015793629902605948,0.0013763046220896893,0.0010162601626016261,0.005447729125913991
f312,pcent_ageBin_PartV_5-pcent_ageBin_PartV_6,0.000555247084952804,0.0017622180451127819,0.0014477494077388786,0.0011469205184080743,0.0010162601626016261,0.005928395218814165
f313,pcent_sex_PartII_2-pcent_sex_PartII_4,0.0002220988339811216,0.0014097744360902255,0.0015793629902605948,0.001204266544328478,0.0021777003484320556,0.006593203153092475
f314,pcent_ageBin_PartI_2-pcent_ageBin_PartV_8,0.0018878400888395336,0.003406954887218045,0.0021058173203474598,0.0012616125702488818,0.001596980255516841,0.010259205122170762
f315,pcent_sex_PartI_1-pcent_sex_PartV_7,0.0003331482509716824,0.00046992481203007516,0.0005264543300868649,0.0008601903888060558,0.00029036004645760743,0.002480077828352286
f316,pcent_ageBin_PartII_1-pcent_ageBin_PartV_6,0.0006662965019433648,0.000587406015037594,0.0014477494077388786,0.0016630347516917077,0.00029036004645760743,0.004654846722869152
f317,pcent_sex_PartI_2-pcent_sex_PartI_8,0.0003331482509716824,0.0014097744360902255,0.00026322716504343247,0.0006308062851244409,0.0013066202090592336,0.003943576346289015
f318,PartV_4,0.0,0.0,0.0,0.00011469205184080744,0.00014518002322880372,0.00025987207506961114
f319,pcent_sex_PartI_8-pcent_sex_PartVI_2,0.001998889505830094,0.0012922932330827067,0.0006580679126085812,0.002236495010895745,0.0018873403019744484,0.008073085964391574
f320,pcent_sex_PartI_4-pcent_sex_PartV_9,0.0006662965019433648,0.0007048872180451127,0.0006580679126085812,0.0009175364147264595,0.0005807200929152149,0.003527508140238733
f321,pcent_ageBin_PartV_8-pcent_ageBin_PartV_9,0.002332037756801777,0.0019971804511278194,0.0007896814951302974,0.0012616125702488818,0.0008710801393728223,0.0072515924126815975
f322,pcent_ageBin_PartI_7-pcent_ageBin_PartII_1,0.0004441976679622432,0.00011748120300751879,0.0010529086601737299,0.0006881523110448446,0.0010162601626016261,0.0033190000047899626
f323,pcent_ageBin_PartIV_4-pcent_ageBin_PartV_7,0.0012215435868961689,0.0031719924812030073,0.0014477494077388786,0.0005734602592040372,0.004210220673635308,0.0106249664086774
f324,pcent_ageBin_PartIII_1-pcent_ageBin_PartV_8,0.0015546918378678512,0.001174812030075188,0.0021058173203474598,0.0010322284665672669,0.001596980255516841,0.0074645299103746066
f325,pcent_ageBin_PartIV_1-pcent_ageBin_PartIV_2,0.0012215435868961689,0.0014097744360902255,0.0005264543300868649,0.0019497648812937262,0.0011614401858304297,0.006268977420197415
f326,pcent_sex_PartI_8-pcent_sex_PartIII_3,0.000555247084952804,0.0009398496240601503,0.00026322716504343247,0.0010322284665672669,0.0011614401858304297,0.003951992526454083
f327,pcent_ageBin_PartIII_3-pcent_ageBin_PartVI_3,0.000555247084952804,0.0012922932330827067,0.0006580679126085812,0.0008601903888060558,0.0007259001161440186,0.004091698735594166
f328,PartIII_1,0.0024430871737923378,0.0009398496240601503,0.0015793629902605948,0.0029246473219405895,0.0008710801393728223,0.008758027249426495
f329,pcent_sex_PartII_2-pcent_sex_PartIII_2,0.0007773459189339256,0.0007048872180451127,0.0005264543300868649,0.000802844362885652,0.00029036004645760743,0.003101891876409163
f330,pcent_sex_PartII_1-pcent_sex_PartIV_3,0.0007773459189339256,0.000587406015037594,0.0011845222426954461,0.0016630347516917077,0.00029036004645760743,0.004502668974816281
f331,pcent_ageBin_PartV_4-pcent_ageBin_PartV_8,0.0004441976679622432,0.00035244360902255637,0.0003948407475651487,0.0005161142332836334,0.0008710801393728223,0.0025786763972064043
f332,pcent_sex_PartI_3-pcent_sex_PartIV_3,0.0007773459189339256,0.0007048872180451127,0.0013161358252171624,0.000802844362885652,0.00043554006968641115,0.004036753394768264
f333,pcent_ageBin_PartI_2-pcent_ageBin_PartI_7,0.000555247084952804,0.00023496240601503758,0.00026322716504343247,0.000401422181442826,0.0005807200929152149,0.002035578930369315
f334,pcent_sex_PartII_2-pcent_sex_PartV_8,0.0001110494169905608,0.000587406015037594,0.0013161358252171624,0.0010895744924876707,0.0027584204413472705,0.005862586191080259
f335,pcent_ageBin_PartII_3-pcent_ageBin_PartVI_3,0.000999444752915047,0.0015272556390977443,0.0006580679126085812,0.00200711090721413,0.0010162601626016261,0.0062081393744371285
f336,pcent_ageBin_PartII_1-pcent_ageBin_PartV_2,0.0002220988339811216,0.0008223684210526315,0.0005264543300868649,0.0007454983369652483,0.00043554006968641115,0.002751959991772277
f337,pcent_sex_PartII_4-pcent_sex_PartIV_4,0.000555247084952804,0.00023496240601503758,0.0006580679126085812,0.0006308062851244409,0.00029036004645760743,0.002369443735158471
f338,pcent_ageBin_PartI_1-pcent_ageBin_PartIII_2,0.0013325930038867297,0.000587406015037594,0.0009212950776520137,0.0017203807776121115,0.0010162601626016261,0.005577935036790075
f339,pcent_ageBin_PartII_1-pcent_ageBin_PartV_1,0.0007773459189339256,0.0015272556390977443,0.0018425901553040273,0.00200711090721413,0.0029036004645760743,0.009057903085125902
f340,pcent_sex_PartI_3-pcent_sex_PartV_1,0.001998889505830094,0.0042293233082706765,0.0035535667280863384,0.0012616125702488818,0.00624274099883856,0.01728613311127455
f341,pcent_sex_PartIII_3-pcent_sex_PartV_4,0.0013325930038867297,0.0018796992481203006,0.0009212950776520137,0.0020644569331345337,0.0008710801393728223,0.0070691244021664
f342,pcent_sex_PartIII_3-pcent_sex_PartIV_2,0.001998889505830094,0.0007048872180451127,0.0006580679126085812,0.0006881523110448446,0.00014518002322880372,0.004195176970757436
f343,pcent_sex_PartII_4-pcent_sex_PartV_1,0.0017767906718489728,0.0015272556390977443,0.0031587259805211897,0.0009175364147264595,0.0008710801393728223,0.00825138884556719
f344,pcent_ageBin_PartV_4-pcent_ageBin_PartV_10,0.001110494169905608,0.002702067669172932,0.0006580679126085812,0.0020644569331345337,0.0010162601626016261,0.007551346847423281
f345,pcent_ageBin_PartV_7-pcent_ageBin_PartV_9,0.00277623542476402,0.006226503759398496,0.008949723611476704,0.006652139006766831,0.007549361207897794,0.03215396301030385
f346,pcent_ageBin_PartIII_1-pcent_ageBin_PartIII_3,0.000999444752915047,0.00035244360902255637,0.0007896814951302974,0.0012616125702488818,0.0005807200929152149,0.003983902520231997
f347,pcent_sex_PartIII_2-pcent_sex_PartV_6,0.00277623542476402,0.002819548872180451,0.0019742037378257435,0.003612799632985434,0.0011614401858304297,0.01234422785358608
f348,pcent_ageBin_PartI_2-pcent_ageBin_PartIV_4,0.0002220988339811216,0.0019971804511278194,0.0010529086601737299,0.0010895744924876707,0.00014518002322880372,0.004506942460999145
f349,pcent_sex_PartI_2-pcent_sex_PartII_2,0.000555247084952804,0.00035244360902255637,0.0005264543300868649,0.0017777268035325151,0.00029036004645760743,0.0035022318740523476
f350,pcent_sex_PartIII_1-pcent_sex_PartV_5,0.0006662965019433648,0.0007048872180451127,0.0003948407475651487,0.00045876820736322975,0.0010162601626016261,0.003241052837518482
f351,pcent_sex_PartI_7-pcent_sex_PartV_1,0.004553026096612993,0.002702067669172932,0.002895498815477757,0.0025232251404977636,0.003484320557491289,0.016158138279252734
f352,pcent_sex_PartIV_2-pcent_sex_PartVI_1,0.002332037756801777,0.0014097744360902255,0.0023690444853908922,0.0023511870627365523,0.0020325203252032522,0.010494564066222699
f353,pcent_ageBin_PartII_2-pcent_ageBin_PartV_10,0.0002220988339811216,0.0008223684210526315,0.00026322716504343247,0.000802844362885652,0.00014518002322880372,0.0022557188061916415
f354,pcent_ageBin_PartI_3-pcent_ageBin_PartIII_1,0.0008883953359244864,0.0018796992481203006,0.0009212950776520137,0.000802844362885652,0.0029036004645760743,0.007395834489158527
f355,PartV_7,0.0006662965019433648,0.0007048872180451127,0.00013161358252171624,0.000401422181442826,0.00014518002322880372,0.0020493995071818234
f356,pcent_sex_PartI_4-pcent_sex_PartIV_5,0.0003331482509716824,0.00035244360902255637,0.0003948407475651487,0.0007454983369652483,0.00029036004645760743,0.002116290990982243
f357,pcent_sex_PartV_5-pcent_sex_PartVI_3,0.0008883953359244864,0.0009398496240601503,0.0025006580679126085,0.001204266544328478,0.0024680603948896633,0.008001229967115386
f358,pcent_ageBin_PartV_5,0.001110494169905608,0.001174812030075188,0.0019742037378257435,0.0009748824406468631,0.00043554006968641115,0.005669932448139813
f359,PartIII_3,0.0008883953359244864,0.00046992481203007516,0.0003948407475651487,0.0005734602592040372,0.0010162601626016261,0.0033428813173253732
f360,pcent_sex_PartI_1-pcent_sex_PartIII_2,0.0004441976679622432,0.00011748120300751879,0.00026322716504343247,0.0010322284665672669,0.00043554006968641115,0.0022926745722668725
f361,pcent_sex_PartIV_2-pcent_sex_PartVI_4,0.001110494169905608,0.0009398496240601503,0.0007896814951302974,0.001433650648010093,0.0005807200929152149,0.004854396030021364
f362,pcent_sex_PartII_2-pcent_sex_PartV_6,0.0013325930038867297,0.000587406015037594,0.0007896814951302974,0.0010895744924876707,0.00029036004645760743,0.004089615052999899
f363,pcent_ageBin_PartI_1-pcent_ageBin_PartIV_3,0.0001110494169905608,0.00023496240601503758,0.00026322716504343247,0.00017203807776121116,0.00014518002322880372,0.0009264570890390457
f364,pcent_sex_PartI_1-pcent_sex_PartIV_3,0.0014436424208772905,0.00035244360902255637,0.0007896814951302974,0.0006308062851244409,0.0005807200929152149,0.0037972939030698
f365,pcent_ageBin_PartII_2,0.0006662965019433648,0.00035244360902255637,0.00013161358252171624,0.0002867301296020186,0.00043554006968641115,0.001872623892776067
f366,pcent_ageBin_PartIV_3-pcent_ageBin_PartV_2,0.0004441976679622432,0.001174812030075188,0.00026322716504343247,0.0007454983369652483,0.00029036004645760743,0.0029180952465037192
f367,pcent_sex_PartII_1-pcent_sex_PartIII_1,0.004441976679622432,0.00046992481203007516,0.0005264543300868649,0.0011469205184080743,0.0010162601626016261,0.007601536502749073
f368,pcent_ageBin_PartV_3-pcent_ageBin_PartV_10,0.000555247084952804,0.000587406015037594,0.0005264543300868649,0.0011469205184080743,0.0005807200929152149,0.003396748041400552
f369,pcent_ageBin_PartII_2-pcent_ageBin_PartIII_3,0.000555247084952804,0.0009398496240601503,0.00026322716504343247,0.0006308062851244409,0.00043554006968641115,0.0028246702288672386
f370,pcent_sex_PartIII_1-pcent_sex_PartVI_1,0.000555247084952804,0.0007048872180451127,0.0006580679126085812,0.0021791489849753414,0.0007259001161440186,0.004823251316725858
f371,pcent_ageBin_PartI_6-pcent_ageBin_PartIII_3,0.0006662965019433648,0.0007048872180451127,0.0009212950776520137,0.0010895744924876707,0.0008710801393728223,0.004253133429500984
f372,pcent_sex_PartII_3-pcent_sex_PartV_5,0.0008883953359244864,0.0024671052631578946,0.0010529086601737299,0.000802844362885652,0.0005807200929152149,0.005791973715056978
f373,pcent_sex_PartI_4-pcent_sex_PartV_2,0.0003331482509716824,0.0007048872180451127,0.0011845222426954461,0.001835072829452919,0.0011614401858304297,0.00521907072699559
f374,pcent_ageBin_PartI_2-pcent_ageBin_PartIV_2,0.0001110494169905608,0.0007048872180451127,0.0010529086601737299,0.000802844362885652,0.00029036004645760743,0.002962049704552663
